Team,Year,Actual_Win_Pct,Predicted_With_Coach,Predicted_Replacement,Coaching_WAR,Predicted_Impact,Prediction_Error_Coach,Prediction_Error_Replacement,WAR_SE,Primary_Coach,Combined_Coach,WAR_Percentile
HTX,2014,0.5625,0.56051457,0.57823735,-0.01573735475540161,-0.017722785,0.0019854307174682617,-0.01573735475540161,2.076191738337326,Bill O'Brien,Bill O'Brien,42.45571166768479
PHI,2012,0.25,0.2945382,0.26574036,-0.01574036478996277,0.028797835,-0.04453819990158081,-0.01574036478996277,2.076191738337326,Andy Reid,Andy Reid,42.39462431276726
CHI,1992,0.3125,0.373684,0.32849115,-0.015991151332855225,0.045192838,-0.06118398904800415,-0.015991151332855225,2.076191738337326,Mike Ditka,Mike Ditka,42.333536957849724
CHI,2011,0.5,0.49880686,0.5160562,-0.016056180000305176,-0.017249316,0.0011931359767913818,-0.016056180000305176,2.076191738337326,Lovie Smith,Lovie Smith,42.27244960293219
GNB,2014,0.75,0.78544474,0.7661308,-0.016130805015563965,0.019313931,-0.03544473648071289,-0.016130805015563965,2.076191738337326,Mike McCarthy,Mike McCarthy,42.21136224801466
BUF,2011,0.375,0.3933975,0.39114293,-0.016142934560775757,0.0022545755,-0.018397510051727295,-0.016142934560775757,2.076191738337326,Chan Gailey,Chan Gailey,42.15027489309713
RAM,2005,0.4,0.43677086,0.41615036,-0.01615036129951475,0.020620495,-0.036770856380462624,-0.01615036129951475,2.076191738337326,Mike Martz,Joe Vitt / Mike Martz,42.089187538179594
PHI,1988,0.625,0.5939552,0.64183503,-0.016835033893585205,-0.047879815,0.03104478120803833,-0.016835033893585205,2.076191738337326,Buddy Ryan,Buddy Ryan,42.02810018326206
SEA,1978,0.5625,0.5282385,0.58009964,-0.017599642276763916,-0.051861167,0.03426152467727661,-0.017599642276763916,2.076191738337326,Jack Patera,Jack Patera,41.96701282834454
KAN,1999,0.5625,0.54420763,0.58062303,-0.01812303066253662,-0.036415398,0.018292367458343506,-0.01812303066253662,2.076191738337326,Gunther Cunningham,Gunther Cunningham,41.905925473427004
CLE,1985,0.5,0.5200214,0.5182863,-0.018286287784576416,0.0017350912,-0.020021378993988037,-0.018286287784576416,2.076191738337326,Marty Schottenheimer,Marty Schottenheimer,41.84483811850947
RAI,2000,0.75,0.7468835,0.76888305,-0.018883049488067627,-0.021999538,0.0031164884567260742,-0.018883049488067627,2.076191738337326,Jon Gruden,Jon Gruden,41.78375076359194
CLE,1982,0.4444,0.48819146,0.46328717,-0.018887174701690657,0.02490428,-0.04379145560264586,-0.018887174701690657,2.076191738337326,Sam Rutigliano,Sam Rutigliano,41.72266340867441
SFO,1973,0.3571,0.39992854,0.37600765,-0.018907646322250393,0.023920894,-0.04282853999137881,-0.018907646322250393,2.076191738337326,Dick Nolan,Dick Nolan,41.661576053756875
DET,1978,0.4375,0.4944556,0.45646265,-0.01896265149116516,0.037992954,-0.05695560574531555,-0.01896265149116516,2.076191738337326,Monte Clark,Monte Clark,41.600488698839335
DAL,1981,0.75,0.8032487,0.7691928,-0.019192814826965332,0.03405589,-0.053248703479766846,-0.019192814826965332,2.076191738337326,Tom Landry,Tom Landry,41.5394013439218
OTI,2004,0.3125,0.33918598,0.3317732,-0.019273191690444946,0.0074127913,-0.026685982942581177,-0.019273191690444946,2.076191738337326,Jeff Fisher,Jeff Fisher,41.47831398900428
RAM,1992,0.375,0.42978147,0.39432654,-0.01932653784751892,0.03545493,-0.0547814667224884,-0.01932653784751892,2.076191738337326,Chuck Knox,Chuck Knox,41.417226634086745
PIT,1999,0.375,0.4214421,0.39438576,-0.01938575506210327,0.027056336,-0.04644209146499634,-0.01938575506210327,2.076191738337326,Bill Cowher,Bill Cowher,41.35613927916921
SFO,1993,0.625,0.6727356,0.64476097,-0.019760966300964355,0.027974606,-0.04773557186126709,-0.019760966300964355,2.076191738337326,George Seifert,George Seifert,41.29505192425168
BUF,1975,0.5714,0.5963473,0.5912746,-0.01987461910247801,0.0050726533,-0.024947272396087627,-0.01987461910247801,2.076191738337326,Lou Saban,Lou Saban,41.23396456933415
WAS,2014,0.25,0.30188784,0.26992804,-0.019928038120269775,0.031959802,-0.051887840032577515,-0.019928038120269775,2.076191738337326,Jay Gruden,Jay Gruden,41.172877214416616
NOR,1976,0.2857,0.3209887,0.30607435,-0.020374351072311392,0.014914364,-0.0352887146949768,-0.020374351072311392,2.076191738337326,Hank Stram,Hank Stram,41.11178985949908
KAN,1979,0.4375,0.4297434,0.45788118,-0.020381182432174683,-0.028137773,0.007756590843200684,-0.020381182432174683,2.076191738337326,Marv Levy,Marv Levy,41.05070250458155
NWE,2000,0.3125,0.3477488,0.33288133,-0.02038133144378662,0.014867455,-0.035248786211013794,-0.02038133144378662,2.076191738337326,Bill Belichick,Bill Belichick,40.98961514966402
CAR,1997,0.4375,0.4289254,0.45854107,-0.021041065454483032,-0.02961567,0.008574604988098145,-0.021041065454483032,2.076191738337326,Dom Capers,Dom Capers,40.928527794746486
RAV,2017,0.5625,0.5996708,0.5841187,-0.02161872386932373,0.0155521035,-0.03717082738876343,-0.02161872386932373,2.076191738337326,John Harbaugh,John Harbaugh,40.867440439828954
BUF,2012,0.375,0.38228562,0.39665192,-0.021651923656463623,-0.014366299,-0.007285624742507935,-0.021651923656463623,2.076191738337326,Chan Gailey,Chan Gailey,40.80635308491142
DEN,2011,0.5,0.52408564,0.521656,-0.02165597677230835,0.0024296641,-0.024085640907287598,-0.02165597677230835,2.076191738337326,John Fox,John Fox,40.74526572999389
CIN,2011,0.5625,0.56886834,0.5841665,-0.021666526794433594,-0.015298188,-0.0063683390617370605,-0.021666526794433594,2.076191738337326,Marvin Lewis,Marvin Lewis,40.68417837507636
CRD,1994,0.5,0.5169112,0.52170724,-0.021707236766815186,-0.004796028,-0.016911208629608154,-0.021707236766815186,2.076191738337326,Buddy Ryan,Buddy Ryan,40.623091020158824
HTX,2009,0.5625,0.5412457,0.5842374,-0.021737396717071533,-0.042991698,0.021254301071166992,-0.021737396717071533,2.076191738337326,Gary Kubiak,Gary Kubiak,40.5620036652413
NOR,1973,0.3571,0.4329862,0.37899137,-0.021891365432739285,0.053994834,-0.07588619985580447,-0.021891365432739285,2.076191738337326,John North,John North,40.50091631032377
CLT,1994,0.5,0.4830408,0.52211916,-0.02211916446685791,-0.039078355,0.016959190368652344,-0.02211916446685791,2.076191738337326,Ted Marchibroda,Ted Marchibroda,40.439828955406234
CIN,2014,0.6562,0.6581675,0.6785749,-0.022374919700622553,-0.020407438,-0.001967481422424311,-0.022374919700622553,2.076191738337326,Marvin Lewis,Marvin Lewis,40.3787416004887
BUF,1989,0.5625,0.5813762,0.5850248,-0.022524774074554443,-0.0036485791,-0.018876194953918457,-0.022524774074554443,2.076191738337326,Marv Levy,Marv Levy,40.31765424557116
CAR,2005,0.6875,0.7045851,0.7102079,-0.022707879543304443,-0.005622804,-0.01708507537841797,-0.022707879543304443,2.076191738337326,John Fox,John Fox,40.25656689065363
SDG,2007,0.6875,0.65317273,0.71047163,-0.022971630096435547,-0.0572989,0.03432726860046387,-0.022971630096435547,2.076191738337326,Norv Turner,Norv Turner,40.1954795357361
DET,2019,0.2188,0.22046544,0.24232274,-0.023522742938995367,-0.021857306,-0.0016654365777969415,-0.023522742938995367,2.076191738337326,Matt Patricia,Matt Patricia,40.13439218081857
RAM,1998,0.25,0.26997438,0.27353686,-0.023536860942840576,-0.0035624802,-0.01997438073158264,-0.023536860942840576,2.076191738337326,Dick Vermeil,Dick Vermeil,40.07330482590104
CIN,2017,0.4375,0.46275246,0.46105668,-0.023556679487228394,0.001695782,-0.025252461433410645,-0.023556679487228394,2.076191738337326,Marvin Lewis,Marvin Lewis,40.01221747098351
NYJ,1989,0.25,0.27255931,0.27359197,-0.023591965436935425,-0.0010326505,-0.022559314966201782,-0.023591965436935425,2.076191738337326,Joe Walton,Joe Walton,39.951130116065976
RAV,2005,0.375,0.38889393,0.39868727,-0.023687273263931274,-0.009793341,-0.013893932104110718,-0.023687273263931274,2.076191738337326,Brian Billick,Brian Billick,39.89004276114844
OTI,1971,0.3214,0.32568988,0.34527582,-0.023875819301605206,-0.019585937,-0.004289882040023785,-0.023875819301605206,2.076191738337326,Ed Hughes,Ed Hughes,39.82895540623091
CRD,2019,0.3438,0.39760283,0.36802837,-0.02422837252616883,0.029574454,-0.05380282635688782,-0.02422837252616883,2.076191738337326,Kliff Kingsbury,Kliff Kingsbury,39.76786805131338
CAR,2024,0.2941,0.34361064,0.31837544,-0.024275438451766995,0.025235206,-0.049510644340515164,-0.024275438451766995,2.076191738337326,Dave Canales,Dave Canales,39.706780696395846
ATL,1999,0.3125,0.33309108,0.3368269,-0.02432689070701599,-0.0037358105,-0.02059108018875122,-0.02432689070701599,2.076191738337326,Dan Reeves,Dan Reeves,39.645693341478314
MIA,2018,0.4375,0.42381787,0.4620847,-0.024584710597991943,-0.038266838,0.013682126998901367,-0.024584710597991943,2.076191738337326,Adam Gase,Adam Gase,39.58460598656078
DAL,1982,0.6667,0.7207007,0.6913019,-0.02460188226699833,0.029398799,-0.05400068120956425,-0.02460188226699833,2.076191738337326,Tom Landry,Tom Landry,39.52351863164325
NWE,1997,0.625,0.58628154,0.6502031,-0.02520310878753662,-0.06392157,0.038718461990356445,-0.02520310878753662,2.076191738337326,Pete Carroll,Pete Carroll,39.46243127672572
GNB,2012,0.6875,0.720886,0.71278185,-0.025281846523284912,0.0081041455,-0.0333859920501709,-0.025281846523284912,2.076191738337326,Mike McCarthy,Mike McCarthy,39.401343921808184
RAV,2004,0.5625,0.58564854,0.58792216,-0.02542215585708618,-0.0022736192,-0.023148536682128906,-0.02542215585708618,2.076191738337326,Brian Billick,Brian Billick,39.34025656689065
DET,1997,0.5625,0.58135694,0.58793837,-0.025438368320465088,-0.0065814257,-0.018856942653656006,-0.025438368320465088,2.076191738337326,Bobby Ross,Bobby Ross,39.27916921197312
DET,1999,0.5,0.54791754,0.525666,-0.025665998458862305,0.022251546,-0.04791754484176636,-0.025665998458862305,2.076191738337326,Bobby Ross,Bobby Ross,39.218081857055594
DEN,1999,0.375,0.4339053,0.40082428,-0.025824278593063354,0.033081025,-0.05890530347824097,-0.025824278593063354,2.076191738337326,Mike Shanahan,Mike Shanahan,39.15699450213806
MIA,2012,0.4375,0.4250424,0.46356174,-0.02606174349784851,-0.038519353,0.012457609176635742,-0.02606174349784851,2.076191738337326,Joe Philbin,Joe Philbin,39.09590714722053
SFO,1988,0.625,0.6985906,0.6511716,-0.026171624660491943,0.047418952,-0.07359057664871216,-0.026171624660491943,2.076191738337326,Bill Walsh,Bill Walsh,39.034819792303
CAR,2018,0.4375,0.4588329,0.46374467,-0.026244670152664185,-0.0049117804,-0.021332889795303345,-0.026244670152664185,2.076191738337326,Ron Rivera,Ron Rivera,38.97373243738546
KAN,2006,0.5625,0.5608619,0.58886504,-0.026365041732788086,-0.028003156,0.0016381144523620605,-0.026365041732788086,2.076191738337326,Herm Edwards,Herm Edwards,38.912645082467925
DET,1984,0.2812,0.32221144,0.30758467,-0.02638467316627502,0.014626771,-0.041011444377899164,-0.02638467316627502,2.076191738337326,Monte Clark,Monte Clark,38.85155772755039
BUF,2018,0.375,0.35969484,0.40176043,-0.02676042914390564,-0.04206559,0.015305161476135254,-0.02676042914390564,2.076191738337326,Sean McDermott,Sean McDermott,38.79047037263286
DET,2016,0.5625,0.5903247,0.5894055,-0.026905477046966553,0.00091922283,-0.027824699878692627,-0.026905477046966553,2.076191738337326,Jim Caldwell,Jim Caldwell,38.729383017715335
NYJ,2002,0.5625,0.5546479,0.5895056,-0.02700561285018921,-0.03485769,0.00785207748413086,-0.02700561285018921,2.076191738337326,Herm Edwards,Herm Edwards,38.6682956627978
RAM,2016,0.3077,0.32390475,0.33471942,-0.027019419479370144,-0.010814667,-0.01620475273132327,-0.027019419479370144,2.076191738337326,Jeff Fisher,Jeff Fisher / John Fassel,38.60720830788027
CLE,2024,0.1765,0.20990534,0.20352814,-0.027028136014938364,0.0063772053,-0.033405341267585764,-0.027028136014938364,2.076191738337326,Kevin Stefanski,Kevin Stefanski,38.54612095296274
TAM,1998,0.5,0.49424604,0.5270519,-0.027051925659179688,-0.03280589,0.005753964185714722,-0.027051925659179688,2.076191738337326,Tony Dungy,Tony Dungy,38.485033598045206
CRD,2005,0.3125,0.36737466,0.3395534,-0.027053385972976685,0.027821273,-0.05487465858459473,-0.027053385972976685,2.076191738337326,Dennis Green,Dennis Green,38.42394624312767
JAX,2013,0.25,0.23393969,0.27712122,-0.02712121605873108,-0.043181524,0.01606030762195587,-0.02712121605873108,2.076191738337326,Gus Bradley,Gus Bradley,38.36285888821014
PIT,1993,0.5625,0.61427516,0.59021926,-0.02771925926208496,0.024055898,-0.05177515745162964,-0.02771925926208496,2.076191738337326,Bill Cowher,Bill Cowher,38.30177153329261
NYJ,1993,0.5,0.51443195,0.5278935,-0.027893483638763428,-0.01346153,-0.014431953430175781,-0.027893483638763428,2.076191738337326,Bruce Coslet,Bruce Coslet,38.240684178375076
CLE,1990,0.2222,0.22247878,0.25010446,-0.027904457139968863,-0.02762568,-0.0002787771701812658,-0.027904457139968863,2.076191738337326,Bud Carson,Bud Carson / Jim Shofner,38.179596823457544
GNB,1999,0.5,0.5002033,0.52794987,-0.027949869632720947,-0.027746558,-0.00020331144332885742,-0.027949869632720947,2.076191738337326,Ray Rhodes,Ray Rhodes,38.11850946854001
CHI,2014,0.3125,0.32685816,0.34060165,-0.02810165286064148,-0.01374349,-0.014358162879943848,-0.02810165286064148,2.076191738337326,Marc Trestman,Marc Trestman,38.05742211362248
SFO,2001,0.75,0.7826993,0.7781145,-0.028114497661590576,0.0045847893,-0.03269928693771362,-0.028114497661590576,2.076191738337326,Steve Mariucci,Steve Mariucci,37.99633475870495
DAL,1997,0.375,0.4428489,0.4032304,-0.028230398893356323,0.039618492,-0.06784889101982117,-0.028230398893356323,2.076191738337326,Barry Switzer,Barry Switzer,37.935247403787415
KAN,2002,0.5,0.5660154,0.5284808,-0.028480827808380127,0.037534595,-0.06601542234420776,-0.028480827808380127,2.076191738337326,Dick Vermeil,Dick Vermeil,37.87416004886988
CLT,1998,0.1875,0.22741017,0.21624342,-0.02874341607093811,0.011166751,-0.03991016745567322,-0.02874341607093811,2.076191738337326,Jim Mora Sr,Jim Mora Sr,37.81307269395236
SFO,1983,0.625,0.6705547,0.6539113,-0.028911292552947998,0.016643405,-0.04555469751358032,-0.028911292552947998,2.076191738337326,Bill Walsh,Bill Walsh,37.751985339034825
NYJ,1983,0.4375,0.46522278,0.4664572,-0.02895718812942505,-0.0012344122,-0.02772277593612671,-0.02895718812942505,2.076191738337326,Joe Walton,Joe Walton,37.690897984117285
RAV,2024,0.7059,0.77695495,0.73491955,-0.029019548034667997,0.0420354,-0.07105494890213016,-0.029019548034667997,2.076191738337326,John Harbaugh,John Harbaugh,37.62981062919975
NOR,2004,0.5,0.50284606,0.5293787,-0.02937871217727661,-0.02653265,-0.002846062183380127,-0.02937871217727661,2.076191738337326,Jim Haslett,Jim Haslett,37.56872327428222
PIT,1998,0.4375,0.48215207,0.4669061,-0.029406100511550903,0.015245974,-0.044652074575424194,-0.029406100511550903,2.076191738337326,Bill Cowher,Bill Cowher,37.50763591936469
SDG,2002,0.5,0.5384679,0.5294077,-0.02940768003463745,0.009060204,-0.0384678840637207,-0.02940768003463745,2.076191738337326,Marty Schottenheimer,Marty Schottenheimer,37.446548564447156
OTI,2009,0.5,0.52561563,0.52944684,-0.029446840286254883,-0.0038312078,-0.0256156325340271,-0.029446840286254883,2.076191738337326,Jeff Fisher,Jeff Fisher,37.38546120952962
DAL,2019,0.5,0.5350433,0.5296319,-0.02963191270828247,0.0054113865,-0.035043299198150635,-0.02963191270828247,2.076191738337326,Jason Garrett,Jason Garrett,37.3243738546121
WAS,2000,0.5385,0.5287558,0.5682854,-0.02978540563583376,-0.03952962,0.009744215965270975,-0.02978540563583376,2.076191738337326,Norv Turner,Norv Turner / Terry Robiskie,37.263286499694566
TAM,2019,0.4375,0.48151052,0.46734533,-0.029845327138900757,0.014165193,-0.04401051998138428,-0.029845327138900757,2.076191738337326,Bruce Arians,Bruce Arians,37.20219914477703
GNB,1979,0.3125,0.2935466,0.3425434,-0.03004339337348938,-0.048996806,0.018953412771224976,-0.03004339337348938,2.076191738337326,Bart Starr,Bart Starr,37.1411117898595
RAI,2024,0.2353,0.23778045,0.265366,-0.03006598801612853,-0.027585536,-0.002480451774597159,-0.03006598801612853,2.076191738337326,Antonio Pierce,Antonio Pierce,37.08002443494197
NOR,1998,0.375,0.41088307,0.4050897,-0.03008970618247986,0.005793363,-0.03588306903839111,-0.03008970618247986,2.076191738337326,Mike Ditka,Mike Ditka,37.018937080024436
CIN,2021,0.5882,0.58942485,0.61871654,-0.03051653795242315,-0.02929169,-0.0012248485565186096,-0.03051653795242315,2.076191738337326,Zac Taylor,Zac Taylor,36.957849725106904
SDG,1982,0.6667,0.72026306,0.6973979,-0.030697887706756632,0.022865176,-0.05356306390762333,-0.030697887706756632,2.076191738337326,Don Coryell,Don Coryell,36.89676237018937
BUF,2021,0.6471,0.6472403,0.6778046,-0.0307045892715454,-0.030564308,-0.00014028110504149538,-0.0307045892715454,2.076191738337326,Sean McDermott,Sean McDermott,36.83567501527184
CLT,1989,0.5,0.54043543,0.5307568,-0.030756771564483643,0.009678662,-0.04043543338775635,-0.030756771564483643,2.076191738337326,Ron Meyer,Ron Meyer,36.77458766035431
TAM,2009,0.1875,0.22462358,0.21871665,-0.03121665120124817,0.0059069246,-0.03712357580661774,-0.03121665120124817,2.076191738337326,Raheem Morris,Raheem Morris,36.713500305436774
CLT,1993,0.25,0.2689271,0.2814129,-0.03141289949417114,-0.012485802,-0.01892709732055664,-0.03141289949417114,2.076191738337326,Ted Marchibroda,Ted Marchibroda,36.65241295051924
DAL,2000,0.3125,0.3461147,0.34391868,-0.031418681144714355,0.002196014,-0.03361469507217407,-0.031418681144714355,2.076191738337326,Dave Campo,Dave Campo,36.59132559560171
GNB,1989,0.625,0.62655306,0.65683895,-0.031838953495025635,-0.030285895,-0.0015530586242675781,-0.031838953495025635,2.076191738337326,Lindy Infante,Lindy Infante,36.53023824068418
CHI,1984,0.625,0.66154206,0.65707994,-0.03207993507385254,0.004462123,-0.03654205799102783,-0.03207993507385254,2.076191738337326,Mike Ditka,Mike Ditka,36.469150885766645
OTI,2011,0.5625,0.562947,0.5946751,-0.03217512369155884,-0.03172815,-0.0004469752311706543,-0.03217512369155884,2.076191738337326,Mike Munchak,Mike Munchak,36.40806353084912
CAR,2009,0.5,0.5257542,0.5322545,-0.03225451707839966,-0.0065003037,-0.025754213333129883,-0.03225451707839966,2.076191738337326,John Fox,John Fox,36.34697617593158
CRD,1991,0.25,0.23648372,0.28248966,-0.032489657402038574,-0.046005934,0.013516277074813843,-0.032489657402038574,2.076191738337326,Joe Bugel,Joe Bugel,36.28588882101405
GNB,1974,0.4286,0.46303752,0.46114057,-0.032540573024749775,0.0018969476,-0.03443752064704897,-0.032540573024749775,2.076191738337326,Dan Devine,Dan Devine,36.224801466096515
WAS,1999,0.625,0.62327695,0.65758425,-0.03258424997329712,-0.0343073,0.0017230510711669922,-0.03258424997329712,2.076191738337326,Norv Turner,Norv Turner,36.16371411117898
DEN,1981,0.625,0.6433789,0.6576099,-0.03260987997055054,-0.014230967,-0.018378913402557373,-0.03260987997055054,2.076191738337326,Dan Reeves,Dan Reeves,36.10262675626145
ATL,1996,0.1875,0.2099502,0.22024396,-0.03274396061897278,-0.010293767,-0.022450193762779236,-0.03274396061897278,2.076191738337326,June Jones,June Jones,36.04153940134392
SDG,2012,0.4375,0.45352578,0.4704033,-0.032903313636779785,-0.016877532,-0.016025781631469727,-0.032903313636779785,2.076191738337326,Norv Turner,Norv Turner,35.98045204642639
