Team,Year,Total_Games_In_Season,QB_Avg_Games_Missed_Pct,QB_Max_Games_Missed_Pct,QB_Min_Games_Missed_Pct,QB_Players_Count,RB_Avg_Games_Missed_Pct,RB_Max_Games_Missed_Pct,RB_Min_Games_Missed_Pct,RB_Players_Count,WR_Avg_Games_Missed_Pct,WR_Max_Games_Missed_Pct,WR_Min_Games_Missed_Pct,WR_Players_Count,TE_Avg_Games_Missed_Pct,TE_Max_Games_Missed_Pct,TE_Min_Games_Missed_Pct,TE_Players_Count,OL_Avg_Games_Missed_Pct,OL_Max_Games_Missed_Pct,OL_Min_Games_Missed_Pct,OL_Players_Count,DL_Avg_Games_Missed_Pct,DL_Max_Games_Missed_Pct,DL_Min_Games_Missed_Pct,DL_Players_Count,LB_Avg_Games_Missed_Pct,LB_Max_Games_Missed_Pct,LB_Min_Games_Missed_Pct,LB_Players_Count,CB_Avg_Games_Missed_Pct,CB_Max_Games_Missed_Pct,CB_Min_Games_Missed_Pct,CB_Players_Count,S_Avg_Games_Missed_Pct,S_Max_Games_Missed_Pct,S_Min_Games_Missed_Pct,S_Players_Count,Analysis_Date
MIN,2013,16,43.75,43.75,43.75,1,28.12,43.75,12.5,2,28.12,50.0,6.25,2,50.0,50.0,50.0,1,3.75,6.25,0.0,5,0.0,0.0,0.0,2,25.0,25.0,25.0,1,34.38,37.5,31.25,2,28.12,37.5,18.75,2,2025-08-17 09:12:11
MIN,2014,16,25.0,25.0,25.0,1,43.75,43.75,43.75,1,37.5,56.25,18.75,2,34.38,50.0,18.75,2,17.5,43.75,0.0,5,0.0,0.0,0.0,2,31.25,31.25,31.25,1,0.0,0.0,0.0,2,9.38,18.75,0.0,2,2025-08-17 09:12:11
MIN,2015,16,0.0,0.0,0.0,1,0.0,0.0,0.0,1,34.38,43.75,25.0,2,21.88,43.75,0.0,2,0.0,0.0,0.0,5,3.12,6.25,0.0,2,31.25,31.25,31.25,1,0.0,0.0,0.0,2,18.75,18.75,18.75,2,2025-08-17 09:12:11
MIN,2016,16,6.25,6.25,6.25,1,56.25,56.25,56.25,1,39.58,50.0,31.25,3,0.0,0.0,0.0,1,17.5,37.5,12.5,5,0.0,0.0,0.0,2,12.5,12.5,12.5,1,25.0,37.5,12.5,2,12.5,12.5,12.5,2,2025-08-17 09:12:11
MIN,2017,16,12.5,12.5,12.5,1,31.25,31.25,31.25,1,22.92,56.25,0.0,3,0.0,0.0,0.0,1,15.0,31.25,0.0,5,3.12,6.25,0.0,2,0.0,0.0,0.0,1,18.75,56.25,0.0,3,9.38,18.75,0.0,2,2025-08-17 09:12:11
MIN,2018,16,0.0,0.0,0.0,1,37.5,37.5,37.5,1,22.92,56.25,0.0,3,0.0,0.0,0.0,1,16.25,31.25,0.0,5,18.75,37.5,0.0,2,12.5,12.5,12.5,1,12.5,12.5,12.5,2,21.88,43.75,0.0,2,2025-08-17 09:12:11
MIN,2019,16,6.25,6.25,6.25,1,34.38,56.25,12.5,2,21.88,37.5,6.25,2,0.0,0.0,0.0,1,7.5,18.75,0.0,5,3.12,6.25,0.0,2,6.25,6.25,6.25,1,9.38,12.5,6.25,2,9.38,12.5,6.25,2,2025-08-17 09:12:11
MIN,2020,16,0.0,0.0,0.0,1,21.88,31.25,12.5,2,9.38,12.5,6.25,2,25.0,25.0,25.0,1,10.0,43.75,0.0,5,37.5,68.75,6.25,2,31.25,31.25,31.25,1,21.88,37.5,6.25,2,0.0,0.0,0.0,2,2025-08-17 09:12:11
MIN,2021,16,0.0,0.0,0.0,1,34.38,50.0,18.75,2,6.25,18.75,-6.25,2,6.25,6.25,6.25,1,8.75,37.5,-6.25,5,37.5,62.5,12.5,2,6.25,6.25,6.25,1,18.75,18.75,18.75,2,0.0,6.25,-6.25,2,2025-08-17 09:12:11
MIN,2022,16,-6.25,-6.25,-6.25,1,-6.25,-6.25,-6.25,1,10.42,43.75,-6.25,3,25.0,25.0,25.0,1,5.0,25.0,-6.25,5,22.92,56.25,-6.25,3,-4.69,0.0,-6.25,4,18.75,43.75,-6.25,2,3.12,12.5,-6.25,2,2025-08-17 09:12:11
MIN,2023,17,52.94,52.94,52.94,1,23.53,23.53,23.53,1,31.37,47.06,17.65,3,35.29,35.29,35.29,1,18.82,35.29,11.76,5,8.82,17.65,0.0,2,19.12,35.29,0.0,4,9.8,17.65,0.0,3,0.0,0.0,0.0,2,2025-08-17 09:12:11
MIN,2024,17,0.0,0.0,0.0,1,0.0,0.0,0.0,1,5.88,11.76,0.0,2,38.23,47.06,29.41,2,17.65,47.06,0.0,5,11.76,35.29,0.0,3,19.61,41.18,0.0,3,5.88,11.76,0.0,2,2.94,5.88,0.0,2,2025-08-17 09:12:11
NOR,1970,16,37.5,37.5,37.5,1,56.25,56.25,56.25,2,12.5,12.5,12.5,2,31.25,31.25,31.25,1,17.5,37.5,12.5,5,25.0,25.0,25.0,2,37.5,37.5,37.5,1,34.38,37.5,31.25,2,50.0,62.5,37.5,2,2025-08-17 09:12:18
NOR,1971,16,37.5,37.5,37.5,1,56.25,56.25,56.25,2,28.12,43.75,12.5,2,18.75,18.75,18.75,1,12.5,12.5,12.5,5,28.12,37.5,18.75,2,25.0,25.0,25.0,1,15.62,18.75,12.5,2,31.25,50.0,12.5,2,2025-08-17 09:12:18
NOR,1972,16,12.5,12.5,12.5,1,43.75,43.75,43.75,2,28.12,37.5,18.75,2,43.75,43.75,43.75,1,26.25,56.25,12.5,5,34.38,56.25,12.5,2,37.5,37.5,37.5,1,53.12,68.75,37.5,2,28.12,43.75,12.5,2,2025-08-17 09:12:18
NOR,1973,16,18.75,18.75,18.75,1,25.0,37.5,12.5,2,18.75,25.0,12.5,2,68.75,68.75,68.75,1,16.25,25.0,12.5,5,12.5,12.5,12.5,2,18.75,18.75,18.75,1,18.75,25.0,12.5,2,25.0,25.0,25.0,2,2025-08-17 09:12:18
NOR,1974,16,31.25,31.25,31.25,1,25.0,31.25,18.75,2,21.88,25.0,18.75,2,31.25,31.25,31.25,1,33.75,87.5,12.5,5,25.0,31.25,18.75,2,12.5,12.5,12.5,1,43.75,43.75,43.75,2,25.0,25.0,25.0,2,2025-08-17 09:12:18
NOR,1975,16,18.75,18.75,18.75,1,25.0,31.25,18.75,2,43.75,62.5,25.0,2,12.5,12.5,12.5,1,27.5,56.25,12.5,5,18.75,25.0,12.5,2,12.5,12.5,12.5,1,34.38,50.0,18.75,2,40.62,50.0,31.25,2,2025-08-17 09:12:18
NOR,1976,16,50.0,50.0,50.0,1,25.0,31.25,18.75,2,18.75,25.0,12.5,2,31.25,31.25,31.25,1,28.75,56.25,12.5,5,34.38,50.0,18.75,2,12.5,12.5,12.5,1,25.0,37.5,12.5,2,18.75,25.0,12.5,2,2025-08-17 09:12:18
NOR,1977,16,43.75,43.75,43.75,1,21.88,31.25,12.5,2,34.38,50.0,18.75,2,37.5,37.5,37.5,1,17.5,37.5,12.5,5,18.75,25.0,12.5,2,12.5,12.5,12.5,1,21.88,31.25,12.5,2,25.0,37.5,12.5,2,2025-08-17 09:12:18
NOR,1978,16,0.0,0.0,0.0,1,15.62,31.25,0.0,2,21.88,37.5,6.25,2,0.0,0.0,0.0,1,13.75,31.25,0.0,5,0.0,0.0,0.0,2,0.0,0.0,0.0,1,6.25,12.5,0.0,2,0.0,0.0,0.0,2,2025-08-17 09:12:18
NOR,1979,16,0.0,0.0,0.0,1,6.25,6.25,6.25,2,6.25,12.5,0.0,2,0.0,0.0,0.0,1,1.25,6.25,0.0,5,12.5,25.0,0.0,2,0.0,0.0,0.0,1,21.88,37.5,6.25,2,15.62,25.0,6.25,2,2025-08-17 09:12:18
NOR,1980,16,0.0,0.0,0.0,1,50.0,56.25,43.75,2,0.0,0.0,0.0,2,56.25,56.25,56.25,1,15.0,25.0,0.0,5,12.5,25.0,0.0,2,12.5,12.5,12.5,1,37.5,37.5,37.5,2,21.88,37.5,6.25,2,2025-08-17 09:12:18
NOR,1981,16,31.25,31.25,31.25,1,3.12,6.25,0.0,2,25.0,31.25,18.75,2,0.0,0.0,0.0,1,11.25,31.25,0.0,5,18.75,56.25,0.0,3,6.25,18.75,0.0,4,12.5,18.75,6.25,2,9.38,12.5,6.25,2,2025-08-17 09:12:18
NOR,1982,16,50.0,50.0,50.0,1,62.5,68.75,56.25,2,50.0,56.25,43.75,2,50.0,50.0,50.0,1,43.75,43.75,43.75,5,45.83,50.0,43.75,3,45.31,50.0,43.75,4,43.75,43.75,43.75,2,43.75,43.75,43.75,2,2025-08-17 09:12:18
NOR,1983,16,12.5,12.5,12.5,1,25.0,25.0,25.0,2,34.38,56.25,12.5,2,0.0,0.0,0.0,1,0.0,0.0,0.0,5,2.08,6.25,0.0,3,1.56,6.25,0.0,4,0.0,0.0,0.0,2,6.25,12.5,0.0,2,2025-08-17 09:12:18
NOR,1984,16,12.5,12.5,12.5,1,6.25,12.5,0.0,2,34.38,50.0,18.75,2,0.0,0.0,0.0,1,17.5,31.25,6.25,5,12.5,31.25,0.0,3,1.56,6.25,0.0,4,0.0,0.0,0.0,2,0.0,0.0,0.0,2,2025-08-17 09:12:18
NOR,1985,16,37.5,37.5,37.5,1,31.25,37.5,25.0,2,28.12,31.25,25.0,2,0.0,0.0,0.0,1,23.75,50.0,0.0,5,0.0,0.0,0.0,3,23.44,50.0,0.0,4,3.12,6.25,0.0,2,9.38,18.75,0.0,2,2025-08-17 09:12:18
NOR,1986,16,18.75,18.75,18.75,1,25.0,25.0,25.0,1,40.62,50.0,31.25,2,21.88,25.0,18.75,2,15.0,37.5,0.0,5,4.17,6.25,0.0,3,6.25,18.75,0.0,4,3.12,6.25,0.0,2,9.38,18.75,0.0,2,2025-08-17 09:12:18
NOR,1987,16,25.0,25.0,25.0,1,25.0,25.0,25.0,1,43.75,56.25,31.25,2,43.75,50.0,37.5,2,32.5,43.75,25.0,5,14.58,25.0,6.25,3,25.0,25.0,25.0,4,31.25,37.5,25.0,2,37.5,37.5,37.5,2,2025-08-17 09:12:18
NOR,1988,16,0.0,0.0,0.0,1,50.0,50.0,50.0,1,3.12,6.25,0.0,2,37.5,50.0,25.0,2,22.5,56.25,0.0,5,16.67,25.0,0.0,3,3.12,12.5,0.0,4,25.0,43.75,6.25,2,18.75,37.5,0.0,2,2025-08-17 09:12:18
NOR,1989,16,18.75,18.75,18.75,1,28.12,56.25,0.0,2,15.62,25.0,6.25,2,0.0,0.0,0.0,1,13.75,50.0,0.0,5,4.17,6.25,0.0,3,6.25,12.5,0.0,4,9.38,18.75,0.0,2,12.5,25.0,0.0,2,2025-08-17 09:12:18
NOR,1990,16,31.25,31.25,31.25,1,28.12,50.0,6.25,2,3.12,6.25,0.0,2,0.0,0.0,0.0,1,1.25,6.25,0.0,5,25.0,37.5,6.25,3,3.12,12.5,0.0,4,0.0,0.0,0.0,2,0.0,0.0,0.0,2,2025-08-17 09:12:18
NOR,1991,16,43.75,43.75,43.75,1,25.0,25.0,25.0,1,21.88,25.0,18.75,2,28.12,56.25,0.0,2,15.0,31.25,0.0,5,2.08,6.25,0.0,3,7.81,31.25,0.0,4,15.62,18.75,12.5,2,0.0,0.0,0.0,2,2025-08-17 09:12:18
NOR,1992,16,0.0,0.0,0.0,1,34.38,50.0,18.75,2,15.62,31.25,0.0,2,18.75,18.75,18.75,1,0.0,0.0,0.0,5,14.58,43.75,0.0,3,3.12,12.5,0.0,4,6.25,6.25,6.25,2,18.75,37.5,0.0,2,2025-08-17 09:12:18
NOR,1993,16,12.5,12.5,12.5,1,28.12,31.25,25.0,2,12.5,18.75,6.25,2,43.75,43.75,43.75,1,10.0,43.75,0.0,5,25.0,43.75,0.0,3,18.75,43.75,0.0,4,0.0,0.0,0.0,2,6.25,12.5,0.0,2,2025-08-17 09:12:18
NOR,1994,16,0.0,0.0,0.0,1,43.75,43.75,43.75,1,9.38,18.75,0.0,2,28.12,56.25,0.0,2,3.75,12.5,0.0,5,14.58,31.25,0.0,3,18.75,56.25,0.0,4,25.0,50.0,0.0,2,3.12,6.25,0.0,2,2025-08-17 09:12:18
NOR,1995,16,0.0,0.0,0.0,1,0.0,0.0,0.0,1,6.25,6.25,6.25,2,12.5,25.0,0.0,2,13.75,43.75,0.0,5,9.38,12.5,6.25,2,56.25,56.25,56.25,1,3.12,6.25,0.0,2,9.38,18.75,0.0,2,2025-08-17 09:12:18
NOR,1996,16,6.25,6.25,6.25,1,34.38,37.5,31.25,2,28.12,37.5,18.75,2,56.25,56.25,56.25,1,11.25,37.5,0.0,5,21.88,25.0,18.75,2,18.75,18.75,18.75,1,0.0,0.0,0.0,2,3.12,6.25,0.0,2,2025-08-17 09:12:18
NOR,1997,16,43.75,43.75,43.75,1,28.12,56.25,0.0,2,3.12,6.25,0.0,2,50.0,50.0,50.0,1,11.25,50.0,0.0,5,9.38,18.75,0.0,2,0.0,0.0,0.0,1,3.12,6.25,0.0,2,25.0,25.0,25.0,2,2025-08-17 09:12:18
NOR,1998,16,56.25,56.25,56.25,1,40.62,43.75,37.5,2,15.62,25.0,6.25,2,0.0,0.0,0.0,1,12.5,37.5,0.0,5,15.62,31.25,0.0,2,50.0,50.0,50.0,1,6.25,6.25,6.25,2,9.38,18.75,0.0,2,2025-08-17 09:12:18
NOR,1999,16,56.25,56.25,56.25,1,31.25,37.5,25.0,2,3.12,6.25,0.0,2,50.0,50.0,50.0,1,11.25,50.0,0.0,5,31.25,62.5,0.0,2,25.0,25.0,25.0,1,15.62,31.25,0.0,2,21.88,43.75,0.0,2,2025-08-17 09:12:18
NOR,2000,16,31.25,31.25,31.25,1,40.62,43.75,37.5,2,28.12,56.25,0.0,2,12.5,12.5,12.5,1,0.0,0.0,0.0,5,3.12,6.25,0.0,2,31.25,31.25,31.25,1,12.5,25.0,0.0,2,0.0,0.0,0.0,2,2025-08-17 09:12:18
NOR,2001,16,0.0,0.0,0.0,1,21.88,43.75,0.0,2,0.0,0.0,0.0,2,56.25,56.25,56.25,1,8.75,37.5,0.0,5,0.0,0.0,0.0,2,6.25,6.25,6.25,1,9.38,18.75,0.0,2,0.0,0.0,0.0,2,2025-08-17 09:12:18
NOR,2002,16,0.0,0.0,0.0,1,28.12,50.0,6.25,2,9.38,18.75,0.0,2,12.5,12.5,12.5,1,2.5,12.5,0.0,5,18.75,37.5,0.0,2,6.25,6.25,6.25,1,28.12,43.75,12.5,2,0.0,0.0,0.0,2,2025-08-17 09:12:18
NOR,2003,16,0.0,0.0,0.0,1,18.75,37.5,0.0,2,18.75,25.0,12.5,2,37.5,37.5,37.5,1,10.0,31.25,0.0,5,18.75,37.5,0.0,2,37.5,37.5,37.5,1,18.75,25.0,12.5,2,3.12,6.25,0.0,2,2025-08-17 09:12:18
NOR,2004,16,0.0,0.0,0.0,1,31.25,50.0,12.5,2,18.75,37.5,0.0,2,31.25,31.25,31.25,1,8.75,18.75,0.0,5,12.5,25.0,0.0,2,50.0,50.0,50.0,1,37.5,37.5,37.5,2,0.0,0.0,0.0,2,2025-08-17 09:12:18
NOR,2005,16,18.75,18.75,18.75,1,34.38,56.25,12.5,2,18.75,18.75,18.75,2,50.0,50.0,50.0,1,15.0,37.5,0.0,5,28.12,43.75,12.5,2,43.75,43.75,43.75,1,18.75,31.25,6.25,2,12.5,18.75,6.25,2,2025-08-17 09:12:18
NOR,2006,16,0.0,0.0,0.0,1,37.5,56.25,18.75,2,34.38,43.75,25.0,2,37.5,37.5,37.5,1,1.25,6.25,0.0,5,6.25,12.5,0.0,2,18.75,18.75,18.75,1,9.38,18.75,0.0,2,21.88,43.75,0.0,2,2025-08-17 09:12:18
NOR,2007,16,0.0,0.0,0.0,1,40.62,43.75,37.5,2,28.12,43.75,12.5,2,25.0,25.0,25.0,1,3.75,12.5,0.0,5,6.25,12.5,0.0,2,0.0,0.0,0.0,1,15.62,25.0,6.25,2,6.25,12.5,0.0,2,2025-08-17 09:12:18
NOR,2008,16,0.0,0.0,0.0,1,46.88,50.0,43.75,2,40.62,62.5,18.75,2,31.25,31.25,31.25,1,8.75,18.75,0.0,5,25.0,50.0,0.0,2,0.0,0.0,0.0,1,40.62,62.5,18.75,2,18.75,31.25,6.25,2,2025-08-17 09:12:18
NOR,2009,16,6.25,6.25,6.25,1,50.0,50.0,50.0,1,21.88,31.25,12.5,2,37.5,50.0,25.0,2,2.5,12.5,0.0,5,0.0,0.0,0.0,2,6.25,6.25,6.25,1,40.62,50.0,31.25,2,6.25,12.5,0.0,2,2025-08-17 09:12:18
NOR,2010,16,0.0,0.0,0.0,1,62.5,62.5,62.5,1,31.25,31.25,31.25,2,40.62,50.0,31.25,2,0.0,0.0,0.0,5,3.12,6.25,0.0,2,0.0,0.0,0.0,1,21.88,25.0,18.75,2,6.25,6.25,6.25,2,2025-08-17 09:12:18
NOR,2011,16,0.0,0.0,0.0,1,43.75,56.25,31.25,2,34.38,50.0,18.75,2,31.25,31.25,31.25,1,11.25,31.25,0.0,5,18.75,43.75,6.25,3,15.62,31.25,6.25,4,15.62,31.25,0.0,2,3.12,6.25,0.0,2,2025-08-17 09:12:18
NOR,2012,16,0.0,0.0,0.0,1,62.5,62.5,62.5,1,39.58,56.25,18.75,3,43.75,43.75,43.75,1,5.0,25.0,0.0,5,0.0,0.0,0.0,2,0.0,0.0,0.0,1,9.38,18.75,0.0,2,9.38,18.75,0.0,2,2025-08-17 09:12:18
NOR,2013,16,0.0,0.0,0.0,1,46.88,50.0,43.75,2,34.38,37.5,31.25,2,25.0,25.0,25.0,1,6.25,12.5,0.0,5,12.5,37.5,0.0,3,15.62,50.0,0.0,4,18.75,37.5,0.0,2,12.5,12.5,12.5,2,2025-08-17 09:12:18
NOR,2014,16,0.0,0.0,0.0,1,43.75,43.75,43.75,1,37.5,56.25,18.75,2,34.38,50.0,18.75,2,5.0,12.5,0.0,5,14.58,31.25,0.0,3,17.19,25.0,0.0,4,21.88,43.75,0.0,2,34.38,56.25,12.5,2,2025-08-17 09:12:18
NOR,2015,16,6.25,6.25,6.25,1,37.5,37.5,37.5,1,37.5,50.0,25.0,2,25.0,50.0,0.0,2,15.0,31.25,0.0,5,15.62,31.25,0.0,2,0.0,0.0,0.0,1,0.0,0.0,0.0,2,12.5,25.0,0.0,2,2025-08-17 09:12:18
NOR,2016,16,0.0,0.0,0.0,1,12.5,12.5,12.5,1,41.67,75.0,25.0,3,50.0,50.0,50.0,1,13.75,56.25,0.0,5,9.38,18.75,0.0,2,62.5,62.5,62.5,1,33.33,62.5,12.5,3,18.75,31.25,6.25,2,2025-08-17 09:12:18
NOR,2017,16,0.0,0.0,0.0,1,25.0,25.0,25.0,1,35.42,56.25,12.5,3,31.25,31.25,31.25,1,12.5,37.5,0.0,5,18.75,37.5,0.0,2,37.5,37.5,37.5,1,18.75,18.75,18.75,2,15.62,25.0,6.25,2,2025-08-17 09:12:18
NOR,2018,16,6.25,6.25,6.25,1,40.62,62.5,18.75,2,28.12,56.25,0.0,2,31.25,31.25,31.25,1,13.75,37.5,0.0,5,0.0,0.0,0.0,2,56.25,56.25,56.25,1,18.75,37.5,0.0,2,21.88,43.75,0.0,2,2025-08-17 09:12:18
NOR,2019,16,31.25,31.25,31.25,1,43.75,43.75,43.75,1,37.5,62.5,6.25,3,31.25,31.25,31.25,1,10.0,37.5,0.0,5,9.38,18.75,0.0,2,0.0,0.0,0.0,0,22.92,50.0,6.25,3,12.5,18.75,6.25,2,2025-08-17 09:12:18
NOR,2020,16,25.0,25.0,25.0,1,46.88,56.25,37.5,2,53.12,68.75,37.5,2,68.75,68.75,68.75,1,15.0,43.75,0.0,5,3.12,6.25,0.0,2,0.0,0.0,0.0,1,16.67,18.75,12.5,3,6.25,12.5,0.0,2,2025-08-17 09:12:18
NOR,2021,16,56.25,56.25,56.25,1,37.5,37.5,37.5,1,46.88,62.5,31.25,2,50.0,62.5,37.5,2,23.75,50.0,-6.25,5,21.88,43.75,0.0,2,0.0,0.0,0.0,1,-3.12,0.0,-6.25,2,0.0,0.0,0.0,2,2025-08-17 09:12:18
NOR,2022,16,12.5,12.5,12.5,1,18.75,18.75,18.75,1,43.75,43.75,43.75,1,33.33,50.0,25.0,3,12.5,31.25,0.0,5,21.88,43.75,0.0,2,-6.25,-6.25,-6.25,1,31.25,37.5,25.0,2,15.62,37.5,-6.25,2,2025-08-17 09:12:18
NOR,2023,17,0.0,0.0,0.0,1,29.41,29.41,29.41,1,44.11,52.94,35.29,2,38.23,41.18,35.29,2,15.29,29.41,0.0,5,0.0,0.0,0.0,2,0.0,0.0,0.0,1,25.49,41.18,11.76,3,29.41,58.82,0.0,2,2025-08-17 09:12:18
NOR,2024,17,41.18,41.18,41.18,1,17.65,17.65,17.65,1,52.94,52.94,52.94,1,41.18,70.59,0.0,3,24.71,58.82,0.0,5,0.0,0.0,0.0,2,5.88,5.88,5.88,1,29.41,47.06,11.76,2,11.77,23.53,0.0,2,2025-08-17 09:12:18
NWE,1970,16,37.5,37.5,37.5,1,21.88,25.0,18.75,2,18.75,18.75,18.75,2,37.5,37.5,37.5,1,21.25,31.25,12.5,5,37.5,62.5,12.5,2,31.25,31.25,31.25,1,28.12,43.75,12.5,2,12.5,12.5,12.5,2,2025-08-17 09:12:20
NWE,1971,16,12.5,12.5,12.5,1,15.62,18.75,12.5,2,34.38,50.0,18.75,2,50.0,50.0,50.0,1,15.0,18.75,12.5,5,34.38,43.75,25.0,2,12.5,12.5,12.5,1,18.75,25.0,12.5,2,31.25,37.5,25.0,2,2025-08-17 09:12:20
NWE,1972,16,12.5,12.5,12.5,1,43.75,62.5,25.0,2,12.5,12.5,12.5,2,12.5,12.5,12.5,1,18.75,31.25,12.5,5,25.0,37.5,12.5,2,31.25,31.25,31.25,1,40.62,68.75,12.5,2,34.38,37.5,31.25,2,2025-08-17 09:12:20
NWE,1973,16,12.5,12.5,12.5,1,43.75,50.0,37.5,2,25.0,37.5,12.5,2,43.75,43.75,43.75,1,31.25,50.0,12.5,5,12.5,12.5,12.5,2,31.25,31.25,31.25,1,18.75,25.0,12.5,2,21.88,31.25,12.5,2,2025-08-17 09:12:20
NWE,1974,16,12.5,12.5,12.5,1,25.0,37.5,12.5,2,37.5,37.5,37.5,2,56.25,56.25,56.25,1,13.75,18.75,12.5,5,14.58,18.75,12.5,3,23.44,43.75,12.5,4,25.0,37.5,12.5,2,25.0,37.5,12.5,2,2025-08-17 09:12:20
NWE,1975,16,56.25,56.25,56.25,1,31.25,43.75,18.75,2,12.5,12.5,12.5,2,31.25,31.25,31.25,1,17.5,31.25,12.5,5,33.33,50.0,12.5,3,28.12,43.75,12.5,4,15.62,18.75,12.5,2,12.5,12.5,12.5,2,2025-08-17 09:12:20
NWE,1976,16,12.5,12.5,12.5,1,25.0,31.25,18.75,2,34.38,50.0,18.75,2,25.0,25.0,25.0,1,12.5,12.5,12.5,5,14.58,18.75,12.5,3,32.81,56.25,12.5,4,12.5,12.5,12.5,2,15.62,18.75,12.5,2,2025-08-17 09:12:20
NWE,1977,16,12.5,12.5,12.5,1,12.5,12.5,12.5,2,12.5,12.5,12.5,2,37.5,37.5,37.5,1,25.0,31.25,12.5,5,14.58,18.75,12.5,3,26.56,37.5,18.75,4,18.75,25.0,12.5,2,12.5,12.5,12.5,2,2025-08-17 09:12:20
NWE,1978,16,0.0,0.0,0.0,1,15.62,18.75,12.5,2,9.38,18.75,0.0,2,6.25,6.25,6.25,1,0.0,0.0,0.0,5,4.17,6.25,0.0,3,14.06,31.25,6.25,4,0.0,0.0,0.0,2,9.38,18.75,0.0,2,2025-08-17 09:12:20
NWE,1979,16,0.0,0.0,0.0,1,34.38,43.75,25.0,2,0.0,0.0,0.0,2,25.0,25.0,25.0,1,15.0,37.5,0.0,5,4.17,12.5,0.0,3,9.38,12.5,6.25,4,3.12,6.25,0.0,2,28.12,56.25,0.0,2,2025-08-17 09:12:20
NWE,1980,16,25.0,25.0,25.0,1,0.0,0.0,0.0,2,3.12,6.25,0.0,2,6.25,6.25,6.25,1,2.5,12.5,0.0,5,10.42,25.0,0.0,3,4.69,18.75,0.0,4,12.5,25.0,0.0,2,18.75,37.5,0.0,2,2025-08-17 09:12:20
NWE,1981,16,50.0,50.0,50.0,1,40.62,50.0,31.25,2,12.5,18.75,6.25,2,12.5,12.5,12.5,1,7.5,31.25,0.0,5,14.58,43.75,0.0,3,18.75,43.75,0.0,4,31.25,62.5,0.0,2,6.25,12.5,0.0,2,2025-08-17 09:12:20
NWE,1982,16,62.5,62.5,62.5,1,56.25,68.75,43.75,2,56.25,68.75,43.75,2,68.75,68.75,68.75,1,47.5,56.25,43.75,5,43.75,43.75,43.75,3,45.31,50.0,43.75,4,43.75,43.75,43.75,2,50.0,56.25,43.75,2,2025-08-17 09:12:20
NWE,1983,16,25.0,25.0,25.0,1,15.62,31.25,0.0,2,12.5,25.0,0.0,2,37.5,37.5,37.5,1,6.25,18.75,0.0,5,16.67,37.5,0.0,3,20.31,50.0,0.0,4,0.0,0.0,0.0,2,0.0,0.0,0.0,2,2025-08-17 09:12:20
NWE,1984,16,18.75,18.75,18.75,1,56.25,56.25,56.25,1,12.5,25.0,0.0,2,12.5,18.75,6.25,2,6.25,25.0,0.0,5,2.08,6.25,0.0,3,1.56,6.25,0.0,4,25.0,50.0,0.0,2,21.88,37.5,6.25,2,2025-08-17 09:12:20
NWE,1985,16,37.5,37.5,37.5,1,6.25,12.5,0.0,2,15.62,18.75,12.5,2,18.75,18.75,18.75,1,15.0,50.0,0.0,5,20.83,25.0,18.75,3,9.38,18.75,0.0,4,0.0,0.0,0.0,2,0.0,0.0,0.0,2,2025-08-17 09:12:20
NWE,1986,16,12.5,12.5,12.5,1,15.62,25.0,6.25,2,9.38,18.75,0.0,2,37.5,37.5,37.5,1,8.75,31.25,0.0,5,2.08,6.25,0.0,3,21.88,37.5,6.25,4,3.12,6.25,0.0,2,3.12,6.25,0.0,2,2025-08-17 09:12:20
NWE,1987,16,62.5,62.5,62.5,1,37.5,43.75,31.25,2,34.38,43.75,25.0,2,31.25,31.25,31.25,1,33.75,56.25,12.5,5,33.33,50.0,25.0,3,32.81,56.25,18.75,4,31.25,37.5,25.0,2,37.5,50.0,25.0,2,2025-08-17 09:12:20
NWE,1988,16,43.75,43.75,43.75,1,6.25,12.5,0.0,2,12.5,12.5,12.5,2,50.0,50.0,50.0,1,11.25,25.0,0.0,5,18.75,43.75,0.0,3,14.06,31.25,6.25,4,3.12,6.25,0.0,2,3.12,6.25,0.0,2,2025-08-17 09:12:20
NWE,1989,16,62.5,62.5,62.5,1,18.75,25.0,12.5,2,31.25,37.5,25.0,2,18.75,18.75,18.75,1,6.25,12.5,0.0,5,2.08,6.25,0.0,3,9.38,37.5,0.0,4,12.5,12.5,12.5,2,6.25,12.5,0.0,2,2025-08-17 09:12:20
NWE,1990,16,62.5,62.5,62.5,1,34.38,56.25,12.5,2,21.88,37.5,6.25,2,0.0,0.0,0.0,1,15.0,68.75,0.0,5,12.5,37.5,0.0,3,25.0,43.75,12.5,4,0.0,0.0,0.0,2,12.5,25.0,0.0,2,2025-08-17 09:12:20
NWE,1991,16,18.75,18.75,18.75,1,18.75,31.25,6.25,2,15.62,25.0,6.25,2,0.0,0.0,0.0,1,7.5,37.5,0.0,5,14.58,37.5,0.0,3,14.06,31.25,0.0,4,15.62,18.75,12.5,2,21.88,31.25,12.5,2,2025-08-17 09:12:20
NWE,1992,16,56.25,56.25,56.25,1,18.75,37.5,0.0,2,9.38,12.5,6.25,2,6.25,6.25,6.25,1,15.0,50.0,0.0,5,6.25,12.5,0.0,3,28.12,37.5,18.75,4,6.25,12.5,0.0,2,28.12,50.0,6.25,2,2025-08-17 09:12:20
